movieId,imdbId,tmdbId
94024,1883251,206953
133824,1883367,94365
97470,1886493,75736
142488,1895587,314365
93838,1899353,94329
99030,1901040,83186
102716,1905041,82992
97923,1907668,87502
101360,1911644,158011
117851,1911658,270946
93855,1912398,74306
95449,1915581,77930
103671,1918886,129507
96565,1920849,84174
97188,1922777,82507
103235,1924396,152742
101741,1924429,68727
113453,1924435,193893
99005,1925431,139567
99811,1931388,97610
97306,1931533,86838
103279,1932767,127373
98933,1934269,117629
103221,1935065,120292
111235,1935156,191720
102194,1935179,103731
101529,1935902,127867
108727,1937390,110414
105731,1939659,133805
98122,1942884,80215
98126,1951166,121793
111251,1951181,152599
102686,1951261,109439
106487,1951264,101299
116823,1951265,131631
135133,1951266,131634
107649,1954315,186929
100843,1954701,130739
99839,1956594,93087
112788,1956620,225886
143255,1957938,301228
103299,1959332,126277
110127,1959490,86834
132046,1964418,158852
97866,1966604,84287
112940,1972571,157849
115147,1972779,239571
155064,1974419,301365
109317,1978532,249923
104913,1979320,96721
136016,1979388,105864
102033,1980209,134374
111622,1980929,198277
106072,1981115,76338
96588,1981677,114150
97957,1984153,84194
104906,1985019,156711
105468,1985966,109451
96114,1990181,85414
96655,1990314,84329
92665,1996264,84200
99296,1999995,97051
105585,2002718,106747
111113,2004420,195589
104441,2005374,199373
98279,2006040,101519
101947,2007385,78056
100017,2011953,84290
104283,2013293,149870
97230,2014338,110354
98913,2014392,80717
112852,2015381,118340
104129,2016940,76544
104076,2017020,77931
105954,2017038,152747
112062,2018086,110428
99912,2023587,132232
100159,2023690,117974
100390,2024432,109431
109578,2024469,225574
102792,2024519,137182
105844,2024544,76203
105246,2027140,157820
96563,2028530,83660
114265,2034031,244264
124859,2039393,284536
100032,2040281,90603
104595,2042520,198342
106766,2042568,86829
132618,2044801,192712
97744,2048877,84172
143377,2049586,285689
103865,2053423,192126
100383,2053463,109421
102165,2055765,174321
116985,2064968,206821
96832,2076220,103328
96467,2077851,84340
136562,2080374,321697
100304,2081437,162145
116797,2084970,205596
99917,2084989,145197
99675,2085002,127901
94466,2085059,0
100581,2085910,84330
100365,2088714,133823
99574,2091473,133694
97895,2092011,128248
100553,2092588,134481
116977,2096672,100042
134853,2096673,150540
129659,2097298,228203
101285,2101441,122081
112497,2103254,226486
112623,2103281,119450
96815,2105044,84348
96829,2106476,103663
112370,2109248,91314
111931,2111392,174682
149612,2112277,256687
112006,2112281,82881
92535,2112999,80379
122932,2113659,268171
110873,2113681,145247
107910,2113683,124623
99320,2119474,118683
135137,2120120,257344
97639,2124803,84286
95558,2125435,84175
96488,2125608,84334
97393,2125653,84284
96150,2125666,84327
132796,2126355,254128
97395,2130321,84351
103137,2132285,96936
118814,2139555,277547
101962,2140203,110420
107141,2140373,140823
135518,2140379,238615
114762,2140619,286554
136800,2145829,240483
97673,2147134,116167
100106,2152198,128190
107447,2166616,158990
99813,2166834,142061
104760,2167202,146227
109895,2170299,209403
117590,2170439,227159
115231,2170593,239563
98000,2172071,138122
112070,2172584,157851
108949,2172985,209247
115877,2175842,116440
98587,2177511,96821
108928,2177771,152760
110871,2178256,168742
108514,2178470,185008
103048,2179116,156700
114662,2179136,190859
118997,2180411,224141
112767,2182256,253310
98963,2190367,97989
104218,2191701,109418
105755,2193215,109091
109576,2193265,205724
104374,2194499,122906
129937,2199571,241554
110771,2203939,193610
109074,2204340,120143
106236,2204371,184149
130682,2207484,256030
100714,2209418,132344
110730,2209764,157353
105429,2215151,159008
110453,2223990,200505
130520,2224026,228161
105213,2229499,138697
106870,2231554,134366
110586,2234003,157832
103819,2234025,198062
102481,2234155,116741
117123,2235108,114750
107083,2235902,197033
104726,2237822,138217
114459,2238050,157825
112303,2239832,184098
157200,2241351,303858
115617,2245084,177572
112112,2246887,228028
116207,2249221,185567
100517,2258685,130750
101070,2258858,129112
115664,2262227,228326
98369,2262308,119431
160440,2263814,278348
107953,2263944,126963
110501,2265171,180299
103801,2265398,172533
103543,2265534,157375
149406,2267968,140300
112556,2267998,210577
137595,2268016,264999
127136,2273657,245706
157296,2277860,127380
109374,2278388,120467
105355,2278871,152584
110297,2281587,145220
116503,2282016,272692
135887,2293640,211672
112138,2294449,187017
111486,2294473,120852
106696,2294629,109445
104339,2294677,157360
106204,2299842,123377
101362,2302755,117263
106144,2304426,194101
106839,2304771,192136
118900,2305051,228970
101106,2306745,157117
138610,2309260,299245
118696,2310332,122917
98124,2313197,123025
108729,2316411,181886
107382,2319863,174325
112515,2321549,242224
125916,2322441,216015
118880,2326554,252171
114925,2326612,244761
108506,2328549,174671
107978,2331143,177945
105254,2332579,157409
112897,2333784,138103
109187,2333804,157834
103624,2334649,157354
103980,2334873,160588
103339,2334879,117251
102800,2347569,121986
109853,2355495,242042
104303,2357129,115782
110655,2357291,172385
103984,2358891,179144
129737,2358925,239573
111384,2359024,188166
140110,2361509,257211
105351,2364841,146238
104321,2364949,154282
110461,2364975,191294
99846,2366308,135921
102588,2366450,128216
109850,2369135,136797
104944,2370248,169813
106473,2375379,176983
100556,2375605,123678
136020,2379713,206647
99468,2380247,124067
112850,2380331,214075
127108,2381111,167073
111781,2381249,177677
129354,2381941,256591
156607,2381991,290595
108981,2382009,249397
112582,2382298,250766
113565,2383068,211067
112277,2386278,146243
106540,2387559,146239
110591,2388715,157547
98491,2388725,140420
109742,2389182,175291
105211,2390361,209263
129313,2392672,179150
122892,2395427,99861
99764,2396224,147538
103107,2396566,159014
114935,2397535,206487
103444,2397619,81167
112450,2398249,180296
143657,2400463,306947
129657,2401097,290764
139855,2401878,291270
113186,2402603,209269
133645,2402927,258480
111249,2404181,205601
132488,2404299,319389
104925,2404311,112205
131796,2404425,304357
102753,2404461,152780
103372,2404463,136795
140753,2404645,146778
110645,2404738,179538
109161,2406252,197082
134859,2415458,307931
136602,2428170,250574
106438,2431286,205220
127096,2436386,227719
106022,2446040,213121
120635,2446042,260346
140928,2446980,274479
145935,2452042,227973
120783,2452200,294652
108076,2459100,173480
112749,2465146,253235
113207,2473602,239566
107769,2473682,227348
146501,2474310,254005
148652,2479478,347969
122886,2488496,140607
106332,2492916,159151
131714,2493486,308504
114818,2494280,227300
144976,2494362,294963
142536,2503944,295964
115502,2509850,289727
142997,2510894,159824
104069,2510998,185574
109295,2511428,210047
107636,2513616,199782
113640,2517658,265010
132547,2523832,325113
110348,2524674,208277
111228,2525342,258476
163949,2531318,391698
132146,2543336,229182
118326,2543702,270005
104272,2545118,158999
129428,2555736,268238
115151,2556874,208869
111743,2557490,188161
111913,2560102,248212
131013,2561572,257091
112183,2562232,194662
110110,2567712,209276
127202,2582496,308369
161582,2582782,338766
112552,2582802,244786
111921,2582846,222935
100745,2608732,50275
106011,2616880,200481
116660,2617828,167581
129009,2623502,170750
130980,2634236,137221
135861,2637276,214756
122888,2638144,271969
115174,2639344,244268
130576,2649554,245703
135569,2660888,188927
158956,2667380,384798
115680,2669336,273271
152017,2674426,296096
159972,2674430,328429
133195,2679042,249070
119155,2692250,181533
110882,2692904,210479
135436,2709768,328111
115210,2713180,228150
112399,2714900,169607
120637,2717822,201088
106452,2718492,209274
142448,2719848,253412
115216,2720680,266285
103596,2724064,205321
113705,2737050,221902
110194,2737310,173455
116849,2751310,295315
160590,2751904,177869
113829,2756032,242090
136666,2758904,239568
122490,2761578,256740
131168,2764784,254578
109864,2771372,177494
106642,2779318,253941
118260,2781832,207774
111663,2784512,254474
118924,2784678,284296
119141,2788710,228967
132800,2788716,284537
117434,2793490,254194
138546,2796678,301748
119145,2802144,207703
103659,2820466,183011
130634,2820852,168259
160567,2823054,316023
107516,2836166,194188
112550,2844798,267999
133419,2848292,254470
113741,2866360,220289
142068,2866824,294086
113780,2870612,256274
137337,2870648,331781
113225,2870756,229297
116413,2870808,260001
115569,2872718,242582
111360,2872732,240832
111443,2883512,212778
112804,2884206,244267
127178,2891174,283235
147010,2905772,193544
130490,2908446,262500
109740,2910274,248774
145150,2910904,298382
115149,2911666,245891
130083,2917388,228968
126420,2923316,250066
129250,2933474,325358
132961,2935476,250734
118898,2937898,241239
130642,2944198,228973
152081,2948356,269149
134158,2948790,333381
112921,2956808,279414
120392,2965412,276908
113064,2967006,242088
136654,2967008,254024
133798,2967224,268920
116419,2968804,256092
112818,2975578,238636
136864,2975590,209112
133545,2980472,258099
117176,2980516,266856
113862,2980592,241848
146682,2980626,324325
113275,2980648,228194
112460,2980706,218836
117192,2986512,282848
106111,3004634,226632
117871,3007512,256917
116897,3011894,265195
116136,3012698,289314
137857,3040964,278927
106062,3063516,208134
159858,3065204,259693
146656,3076658,312221
141422,3077214,245168
112689,3078242,211052
134368,3079380,238713
111624,3082826,253270
113220,3091304,212849
113532,3097204,242022
132888,3098812,300302
114670,3099498,246403
159093,3110958,291805
138258,3121332,308077
117456,3125324,241771
117107,3128900,261037
132333,3149640,278990
134393,3152624,271718
133365,3155242,306482
114028,3169706,234200
140174,3170832,264644
114044,3177316,254191
119068,3179568,243684
128592,3181822,241251
130087,3203616,238215
157407,3212232,332411
140152,3215846,318033
121231,3235888,270303
127124,3236120,310121
112735,3244512,265349
134246,3247714,334074
121171,3264102,256876
112334,3268458,250658
147845,3275216,323679
131451,3280916,299551
146604,3282858,306952
144172,3286052,334536
152079,3300542,267860
128616,3306858,311301
140711,3316948,261392
130628,3318220,244063
145839,3322364,321741
133377,3327624,301728
130450,3332064,266647
152091,3381008,267193
107042,3385404,238478
122924,3385516,246655
139644,3397884,273481
131830,3399024,269148
132074,3399112,250665
115122,3416742,246741
127114,3416744,249688
148372,3430416,333555
123947,3442006,284276
112653,3445270,250700
164979,3447228,410803
132157,3450650,256961
128360,3460252,273248
133771,3464902,254320
134170,3472226,251516
114254,3478510,261855
138208,3488710,285783
122920,3498820,271110
113252,3504048,253306
150401,3511596,325173
139757,3518012,319067
114635,3521134,267480
136816,3525346,309887
142422,3530002,296100
160954,3531824,328387
127194,3534602,308638
128606,3544082,311291
156387,3544112,369557
140523,3567288,298312
141688,3569230,276907
118105,3596200,303742
139116,3605164,259679
138698,3611354,284362
132462,3622332,313074
128512,3622592,286565
133281,3623726,275601
114342,3630276,265189
147426,3646462,265351
134130,3659388,286217
132458,3660770,295592
143385,3682448,296098
140237,3687398,277546
148168,3698408,295748
149590,3703908,344041
141718,3705412,323373
139415,3715320,282984
130580,3720788,275060
161830,3732950,314420
149606,3735246,362045
117511,3762944,303623
155392,3766394,320588
143257,3774466,330112
158238,3799694,290250
140725,3813310,310133
140816,3824458,308084
141668,3832914,323272
127204,3844362,308024
150548,3845232,370646
133295,3845960,314407
127198,3850214,308639
148482,3859076,300693
162672,3859980,402672
144714,3862750,304372
151639,3882082,321258
113938,3889036,285597
138204,3895884,287689
136305,3899796,331446
159690,3949660,308531
159755,3960412,341012
127158,3986532,318225
158783,4016934,290098
143410,4034452,316042
117533,4044364,293310
117895,4046784,294254
158528,4052882,332567
141866,4062536,313922
155611,4076284,326649
160565,4094724,316727
127206,4104022,308027
155820,4139124,342521
142258,4145178,319076
148881,4171032,303867
140247,4178092,328425
147006,4195278,332534
160438,4196776,324668
128620,4226388,320007
141956,4255110,345468
127152,4257858,318224
163056,4262980,315011
140267,4263482,310131
132549,4270516,309304
146309,4272866,315465
127164,4284010,318044
131724,4299972,321640
127098,4368814,321594
156609,4438848,325133
161084,4465220,368620
148238,4537842,364067
135508,4573800,343921
162376,4574334,410612
157667,4824302,353069
161918,4831420,390989
156726,5022702,376570
152025,5161502,372315
162542,5165344,392572
150856,5189670,374454
149532,5248968,372981
161336,5278462,373348
151307,5278868,373355
156025,5480340,387893
161594,5595168,390734
160718,5613056,399106
161155,5794766,401387
